Attrition,TotalWorkingYears,Age,JobLevel,YearsInCurrentRole,MonthlyIncome,YearsWithCurrManager,YearsAtCompany,StockOptionLevel,JobInvolvement,OverTime_No,OverTime_Yes,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,BusinessTravel_Non-Travel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely
1,7,34,1,2,2068,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,9,34,1,2,3418,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,7,26,1,5,3748,6,7,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,32,1,1,2314,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,27,1,0,1073,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,6,36,2,3,5338,2,4,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1,12,36,2,0,4804,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,28,1,0,1472,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,3,32,1,0,2112,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,33,1,1,2909,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,5,49,1,2,2576,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,3,33,1,2,2351,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,31,1,0,2838,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,8,35,1,2,2409,2,5,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,6,30,1,4,3501,4,5,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,9,38,2,1,5346,5,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,26,1,4,3584,4,5,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,18,1,0,1895,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,5,26,1,3,3869,2,3,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,7,27,1,3,3956,4,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,15,35,3,9,10379,1,13,0,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1,7,34,1,2,2068,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,8,30,2,5,5672,4,8,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,6,31,1,2,3722,2,2,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,9,33,2,3,4873,1,8,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,22,41,4,1,13139,2,5,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,7,45,2,2,4679,2,3,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
1,24,47,3,4,12662,9,20,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,6,27,1,1,2038,4,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,8,31,1,6,2753,6,8,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,21,1,0,2574,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,34,3,1,9970,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,7,31,1,2,3435,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10,29,1,6,2361,6,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,24,1,0,2736,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1,10,31,2,5,9811,4,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,25,43,3,5,10083,2,5,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,28,1,0,1462,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10,49,3,6,8461,6,6,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1,15,41,1,3,4200,2,4,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,0,20,1,0,1563,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,29,56,4,9,15660,8,23,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,8,31,2,4,9824,4,5,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,8,30,2,5,5669,5,8,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,9,35,2,6,5820,6,9,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,17,42,3,2,12663,3,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,6,39,1,4,2975,2,6,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1,5,53,1,1,2584,0,3,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,6,36,1,2,4844,3,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,18,42,2,0,5367,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,7,29,2,3,5741,1,5,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,6,45,1,0,2444,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,6,30,1,0,3462,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,4,47,1,3,2683,3,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,17,49,3,1,10645,3,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,29,1,6,2364,6,8,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1,6,41,1,0,2421,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,14,44,3,4,12400,5,6,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,8,26,2,7,5824,4,8,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,20,51,3,2,10612,3,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,21,1,0,1052,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,9,34,2,7,9586,7,8,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,10,34,2,7,5786,7,10,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,11,31,3,1,9779,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,33,1,2,3421,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,9,37,1,1,2162,3,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,6,28,1,2,3810,2,2,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,2,20,1,2,2044,2,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,25,1,0,1471,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,2,27,1,1,2337,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,28,1,0,2343,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11,31,3,1,9768,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,27,1,0,1075,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,28,1,0,1422,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,22,1,2,2043,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,32,3,3,9704,3,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,23,1,0,1589,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,13,38,2,0,4771,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,38,1,1,2086,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,10,31,2,0,9847,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,16,42,3,2,12630,3,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,6,41,1,4,2961,2,6,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1,12,43,1,8,2350,7,9,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12,37,1,2,4336,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,9,35,2,6,5793,6,9,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,12,41,2,4,7119,4,5,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,1,35,1,0,2073,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,4,29,1,1,2803,1,2,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,1,19,1,0,2599,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,26,1,0,2301,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,6,36,1,2,4842,3,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,18,45,3,3,10738,2,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,6,41,1,4,2347,2,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,36,1,1,3008,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,28,1,0,2093,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,25,1,0,1174,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,18,51,3,7,12934,8,15,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13,41,2,3,4237,6,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,21,46,2,0,5377,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,29,1,0,1218,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1,4,33,1,1,2306,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,22,50,3,2,10786,0,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,9,36,2,1,6644,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,32,52,5,13,19845,8,30,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1,7,41,2,2,5338,3,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,38,56,4,14,18843,7,29,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,11,35,1,7,2356,7,9,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,35,54,5,14,19590,8,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,18,47,2,3,4272,3,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,9,48,3,7,7606,7,8,2,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1,6,36,2,3,8107,3,5,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,1,24,1,0,2226,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,17,44,1,3,4235,2,4,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,7,25,1,6,3696,5,6,1,3,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,1,31,1,0,1365,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,7,31,1,1,4783,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,8,31,2,4,9814,4,5,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,1,21,1,0,2684,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,15,35,3,10,10343,0,13,0,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1,7,31,2,3,8419,5,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,29,1,0,1082,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,1,25,1,0,1390,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,12,34,2,1,5346,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,36,55,5,14,19523,8,31,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,31,1,0,1329,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,5,28,1,0,3479,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,23,1,0,1577,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,8,38,2,4,5905,5,6,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,16,36,3,11,10284,0,12,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,8,37,2,2,5320,3,4,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,23,48,4,3,13466,4,10,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,18,50,3,2,10863,3,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,4,31,2,1,4467,0,1,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,10,31,2,7,5639,7,10,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,7,25,1,6,3704,6,7,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,39,1,2,2904,1,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,31,1,0,1293,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,12,51,1,7,2339,6,8,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,8,30,1,7,2684,6,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,9,37,2,3,7878,4,6,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,4,25,1,1,2673,2,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1,9,30,2,6,5632,7,9,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,2,23,1,1,2691,1,2,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1,1,29,1,0,1388,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,32,1,0,2064,0,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,28,1,0,1090,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,9,38,3,2,8958,0,3,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1,27,45,3,7,10103,2,7,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,3,26,1,0,2197,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,39,2,7,9408,7,8,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,0,30,1,0,1414,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,8,30,2,5,9780,5,7,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,7,26,1,6,3731,6,7,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,21,1,0,2676,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,31,1,0,1364,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,27,1,1,2373,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,2,27,1,1,2381,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4,28,1,1,2556,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,33,1,2,2552,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,24,1,0,2117,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,28,1,3,3062,3,5,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1,3,30,1,2,2339,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,22,1,0,1362,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,29,1,0,1442,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,8,44,1,5,2345,3,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,16,42,1,3,4209,2,4,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,15,33,3,5,10472,7,14,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1,2,44,1,1,2688,1,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,19,38,3,1,10581,6,16,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,16,41,3,7,10449,1,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,31,1,0,2314,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,16,43,3,3,12572,4,5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,6,29,1,6,2122,6,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,25,1,0,1154,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1,4,28,1,2,3837,2,3,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1,1,23,1,0,2580,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,32,1,2,4813,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,2,29,1,2,2760,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,9,38,1,2,2167,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,39,1,0,2107,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,26,1,0,1151,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1,12,37,2,0,4800,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,38,56,3,10,10311,5,37,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,7,40,2,2,5333,3,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,8,36,2,0,4837,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,2,30,1,0,2316,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,23,1,0,1582,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,3,29,1,0,2443,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,6,42,2,1,4266,2,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,25,1,6,3693,5,6,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,7,25,1,6,3693,5,6,1,3,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,5,39,1,0,2091,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,23,47,3,5,12812,9,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,29,1,0,2319,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,6,52,1,0,2477,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1,17,48,3,2,10618,3,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,32,2,3,4879,0,9,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,7,25,1,6,3720,6,7,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,23,47,4,3,13453,4,10,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,1,28,1,0,2093,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,32,50,4,9,16831,4,19,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,9,35,1,2,3410,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,8,38,2,5,5932,5,7,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1,12,35,1,0,4778,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,20,1,0,1009,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,8,29,1,3,3842,6,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,21,1,0,2687,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,20,1,0,1562,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,33,2,2,9922,2,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,2,27,1,1,2381,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10,45,1,0,2445,2,4,1,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,6,25,1,3,3128,4,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,9,37,2,5,5894,6,8,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1,5,32,1,2,3772,3,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,9,31,2,0,9861,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11,31,3,0,9789,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,24,1,3,3184,4,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,8,31,2,4,5788,3,7,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,5,38,1,2,2667,3,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,5,26,2,2,4552,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,21,1,0,2692,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1,1,21,1,0,2158,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,2,27,1,1,2336,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,10,33,3,0,8570,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1,8,30,1,5,2358,4,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,29,1,2,2792,2,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,10,33,2,2,9948,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,21,41,3,0,12846,0,1,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,2,29,1,1,2328,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4,33,1,1,2305,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,18,38,1,0,2085,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,9,42,2,4,4654,3,5,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
1,0,21,1,0,1560,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,22,40,4,0,13176,0,2,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,5,31,1,3,3541,3,4,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,5,24,1,2,3195,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,5,44,2,1,4278,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,27,1,1,2557,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,10,30,2,6,9734,5,8,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,6,26,2,3,5326,2,4,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1,4,41,1,0,2475,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1,10,35,2,3,9619,3,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,13,44,3,7,7315,7,8,2,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1,6,25,1,5,3640,5,6,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,8,41,2,5,6132,4,7,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,17,42,3,7,10566,0,8,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,9,41,3,4,8055,3,5,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,9,32,1,6,4501,4,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,10,33,3,3,9688,3,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
